_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,which_sound_was_more_realistic,which_sound_was_more_realistic:confidence,orig__golden,jobname,morepc_gold,morepc_gold_reason,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist
279849366,false,finalized,4,5/15/2013 17:27:22,same,0.7478,"",tune-simple-study-1-rank-iterations,"","",761,0.33_0.33_0.33,7dab0400c9be2895005ace572b50f269,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,d187adbdae9a5322c8381bd0fe2b05ca,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5
279849367,false,finalized,4,5/15/2013 17:38:03,same,1.0,"",tune-simple-study-1-rank-iterations,"","",762,0.33_0.33_0.33,d9c7535d395d3b0fb8ae255975416807,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,7dab0400c9be2895005ace572b50f269,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5
279849368,false,finalized,4,5/15/2013 17:37:41,same,1.0,"",tune-simple-study-1-rank-iterations,"","",763,0.33_0.33_0.33,67d9aa13c98041d7d42dafac308085a9,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,7dab0400c9be2895005ace572b50f269,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5
279849369,false,finalized,4,5/15/2013 17:36:52,same,0.5,"",tune-simple-study-1-rank-iterations,"","",764,0.33_0.33_0.33,d187adbdae9a5322c8381bd0fe2b05ca,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,0a62fc459a75c37b1322bb86cc958fff,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
279849370,false,finalized,4,5/15/2013 17:38:42,same,1.0,"",tune-simple-study-1-rank-iterations,"","",765,0.33_0.33_0.33,0a62fc459a75c37b1322bb86cc958fff,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,d9c7535d395d3b0fb8ae255975416807,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5
279849371,false,finalized,4,5/15/2013 17:32:58,same,0.7585,"",tune-simple-study-1-rank-iterations,"","",766,0.33_0.33_0.33,0a62fc459a75c37b1322bb86cc958fff,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,67d9aa13c98041d7d42dafac308085a9,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5
279849372,false,finalized,4,5/15/2013 18:17:19,s1,0.7451,"",tune-simple-study-1-rank-iterations,"","",767,0.33_0.33_0.33,d187adbdae9a5322c8381bd0fe2b05ca,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,d9c7535d395d3b0fb8ae255975416807,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5
279849374,false,finalized,4,5/15/2013 17:35:45,same,0.75,"",tune-simple-study-1-rank-iterations,"","",768,0.33_0.33_0.33,67d9aa13c98041d7d42dafac308085a9,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,d187adbdae9a5322c8381bd0fe2b05ca,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5
279849375,false,finalized,4,5/15/2013 17:36:58,same,0.5134,"",tune-simple-study-1-rank-iterations,"","",769,0.33_0.33_0.33,d9c7535d395d3b0fb8ae255975416807,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,67d9aa13c98041d7d42dafac308085a9,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5
279849376,false,finalized,4,5/15/2013 17:27:53,s0,0.5075,"",tune-simple-study-1-rank-iterations,"","",770,0.33_0.33_0.33,205fb1f46d113547efaeb363be1f0ed8,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,022c82a7c4450c39d99712333d40f985,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5
279849377,false,finalized,4,5/15/2013 17:13:00,same,0.4876,"",tune-simple-study-1-rank-iterations,"","",771,0.33_0.33_0.33,c74f4b1da34ea8c84f159539d264e154,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,205fb1f46d113547efaeb363be1f0ed8,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5
279849378,false,finalized,4,5/15/2013 17:32:40,same,1.0,"",tune-simple-study-1-rank-iterations,"","",772,0.33_0.33_0.33,205fb1f46d113547efaeb363be1f0ed8,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,05842c2427ae02b6be7d820d872a51a5,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5
279849379,false,finalized,4,5/15/2013 17:44:48,same,0.5041,"",tune-simple-study-1-rank-iterations,"","",773,0.33_0.33_0.33,9b9e68e924c603f296586d341f747320,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,205fb1f46d113547efaeb363be1f0ed8,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5
279849380,false,finalized,4,5/15/2013 17:37:54,same,0.4915,"",tune-simple-study-1-rank-iterations,"","",774,0.33_0.33_0.33,022c82a7c4450c39d99712333d40f985,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,c74f4b1da34ea8c84f159539d264e154,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
279849381,false,finalized,4,5/15/2013 17:50:33,s1,0.5075,"",tune-simple-study-1-rank-iterations,"","",775,0.33_0.33_0.33,022c82a7c4450c39d99712333d40f985,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,05842c2427ae02b6be7d820d872a51a5,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5
279849382,false,finalized,4,5/15/2013 17:38:11,same,0.7478,"",tune-simple-study-1-rank-iterations,"","",776,0.33_0.33_0.33,9b9e68e924c603f296586d341f747320,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,022c82a7c4450c39d99712333d40f985,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5
279849383,false,finalized,4,5/15/2013 17:27:58,same,0.748,"",tune-simple-study-1-rank-iterations,"","",777,0.33_0.33_0.33,c74f4b1da34ea8c84f159539d264e154,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,05842c2427ae02b6be7d820d872a51a5,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5
279849384,false,finalized,4,5/15/2013 17:32:10,s1,0.5294,"",tune-simple-study-1-rank-iterations,"","",778,0.33_0.33_0.33,9b9e68e924c603f296586d341f747320,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,c74f4b1da34ea8c84f159539d264e154,02,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
279849385,false,finalized,4,5/15/2013 17:28:57,same,0.7463,"",tune-simple-study-1-rank-iterations,"","",779,0.33_0.33_0.33,05842c2427ae02b6be7d820d872a51a5,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,9b9e68e924c603f296586d341f747320,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5
279849386,false,finalized,4,5/15/2013 17:30:21,s0,0.5294,"",tune-simple-study-1-rank-iterations,"","",780,0.44_0.11_0.44,be4f9b22fbe422d83b6e16277e8df177,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,8500dba712bb3221c704e10bc990bf1a,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5
279849387,false,finalized,4,5/15/2013 17:31:53,same,0.7587,"",tune-simple-study-1-rank-iterations,"","",781,0.44_0.11_0.44,be4f9b22fbe422d83b6e16277e8df177,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,9bf86ac51475848330df5cb82d443878,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5
279849388,false,finalized,4,5/15/2013 17:38:47,same,0.5012,"",tune-simple-study-1-rank-iterations,"","",782,0.44_0.11_0.44,4cf3fe3c73d27f03fab6ce3bdeb1b1b0,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,be4f9b22fbe422d83b6e16277e8df177,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5
279849389,false,finalized,4,5/15/2013 17:35:46,s1,0.4779,"",tune-simple-study-1-rank-iterations,"","",783,0.44_0.11_0.44,dabdcd2edd163506804c0ff63e05d54a,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,be4f9b22fbe422d83b6e16277e8df177,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5
279849390,false,finalized,4,5/15/2013 17:54:17,s0,0.4737,"",tune-simple-study-1-rank-iterations,"","",784,0.44_0.11_0.44,8500dba712bb3221c704e10bc990bf1a,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,9bf86ac51475848330df5cb82d443878,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5
279849391,false,finalized,4,5/15/2013 17:29:36,same,1.0,"",tune-simple-study-1-rank-iterations,"","",785,0.44_0.11_0.44,4cf3fe3c73d27f03fab6ce3bdeb1b1b0,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,8500dba712bb3221c704e10bc990bf1a,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5
279849392,false,finalized,4,5/15/2013 17:38:58,same,0.5152,"",tune-simple-study-1-rank-iterations,"","",786,0.44_0.11_0.44,dabdcd2edd163506804c0ff63e05d54a,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,8500dba712bb3221c704e10bc990bf1a,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5
279849393,false,finalized,4,5/15/2013 17:42:09,same,0.25,"",tune-simple-study-1-rank-iterations,"","",787,0.44_0.11_0.44,4cf3fe3c73d27f03fab6ce3bdeb1b1b0,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,9bf86ac51475848330df5cb82d443878,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5
279849394,false,finalized,4,5/15/2013 17:30:40,s0,0.5079,"",tune-simple-study-1-rank-iterations,"","",788,0.44_0.11_0.44,dabdcd2edd163506804c0ff63e05d54a,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,9bf86ac51475848330df5cb82d443878,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5
279849395,false,finalized,4,5/15/2013 17:33:26,same,1.0,"",tune-simple-study-1-rank-iterations,"","",789,0.44_0.11_0.44,dabdcd2edd163506804c0ff63e05d54a,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.44_0.11_0.44,4cf3fe3c73d27f03fab6ce3bdeb1b1b0,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5
279849396,false,finalized,4,5/15/2013 17:24:31,same,1.0,"",tune-simple-study-1-rank-iterations,"","",790,0.44_0.11_0.44,9f3a711df013f7b68d4c52e4ed16bc69,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,f0a3e20dea58477c2a1353231d9d0ad8,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
279849397,false,finalized,4,5/15/2013 17:34:56,same,0.5,"",tune-simple-study-1-rank-iterations,"","",791,0.44_0.11_0.44,638b094f34775809f0809d65ebd596b8,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,9f3a711df013f7b68d4c52e4ed16bc69,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5
279849398,false,finalized,4,5/15/2013 17:21:53,same,0.4957,"",tune-simple-study-1-rank-iterations,"","",792,0.44_0.11_0.44,9f3a711df013f7b68d4c52e4ed16bc69,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,d2b269825c60a12a132d76f8393cc6d9,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5
279849399,false,finalized,4,5/15/2013 17:38:04,same,1.0,"",tune-simple-study-1-rank-iterations,"","",793,0.44_0.11_0.44,9f3a711df013f7b68d4c52e4ed16bc69,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,18d260e3ce060152d85e45e7eadb47c0,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5
279849400,false,finalized,4,5/15/2013 17:22:20,s0,0.758,"",tune-simple-study-1-rank-iterations,"","",794,0.44_0.11_0.44,638b094f34775809f0809d65ebd596b8,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,f0a3e20dea58477c2a1353231d9d0ad8,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
279849401,false,finalized,4,5/15/2013 17:38:37,s1,0.7504,"",tune-simple-study-1-rank-iterations,"","",795,0.44_0.11_0.44,d2b269825c60a12a132d76f8393cc6d9,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,f0a3e20dea58477c2a1353231d9d0ad8,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
279849402,false,finalized,4,5/15/2013 17:31:46,same,0.5,"",tune-simple-study-1-rank-iterations,"","",796,0.44_0.11_0.44,18d260e3ce060152d85e45e7eadb47c0,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,f0a3e20dea58477c2a1353231d9d0ad8,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
279849403,false,finalized,4,5/15/2013 17:38:11,same,0.5,"",tune-simple-study-1-rank-iterations,"","",797,0.44_0.11_0.44,638b094f34775809f0809d65ebd596b8,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,d2b269825c60a12a132d76f8393cc6d9,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5
279849404,false,finalized,4,5/15/2013 17:28:57,same,0.7598,"",tune-simple-study-1-rank-iterations,"","",798,0.44_0.11_0.44,638b094f34775809f0809d65ebd596b8,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,18d260e3ce060152d85e45e7eadb47c0,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5
279849405,false,finalized,4,5/15/2013 17:20:24,s0,0.7288,"",tune-simple-study-1-rank-iterations,"","",799,0.44_0.11_0.44,18d260e3ce060152d85e45e7eadb47c0,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.11_0.44,d2b269825c60a12a132d76f8393cc6d9,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5
279849406,false,finalized,4,5/15/2013 17:28:00,s1,0.4987,"",tune-simple-study-1-rank-iterations,"","",800,0.44_0.11_0.44,fdc31b062565ccd4acbe80b5174711f0,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,5577af0b4797e091f9c1be0acfa9fdfa,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5
279849407,false,finalized,4,5/15/2013 17:31:27,same,0.7481,"",tune-simple-study-1-rank-iterations,"","",801,0.44_0.11_0.44,fdc31b062565ccd4acbe80b5174711f0,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,9fbd37e13990f64ec2d5b3da1c0ceb13,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
279849408,false,finalized,4,5/15/2013 17:35:58,same,0.4915,"",tune-simple-study-1-rank-iterations,"","",802,0.44_0.11_0.44,fdc31b062565ccd4acbe80b5174711f0,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,915d33c9abcaa1ad9225d1cf90bdf391,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5
279849409,false,finalized,4,5/15/2013 17:37:57,same,1.0,"",tune-simple-study-1-rank-iterations,"","",803,0.44_0.11_0.44,eeb97080d4a72f6e0efe82fdd2357ecc,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,fdc31b062565ccd4acbe80b5174711f0,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5
279849410,false,finalized,4,5/15/2013 17:24:29,same,0.5259,"",tune-simple-study-1-rank-iterations,"","",804,0.44_0.11_0.44,9fbd37e13990f64ec2d5b3da1c0ceb13,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,5577af0b4797e091f9c1be0acfa9fdfa,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5
279849411,false,finalized,4,5/15/2013 17:42:59,s0,0.5064,"",tune-simple-study-1-rank-iterations,"","",805,0.44_0.11_0.44,5577af0b4797e091f9c1be0acfa9fdfa,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,915d33c9abcaa1ad9225d1cf90bdf391,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5
279849412,false,finalized,4,5/15/2013 17:32:16,s1,0.5075,"",tune-simple-study-1-rank-iterations,"","",806,0.44_0.11_0.44,eeb97080d4a72f6e0efe82fdd2357ecc,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,5577af0b4797e091f9c1be0acfa9fdfa,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5
279849413,false,finalized,4,5/15/2013 17:25:46,same,0.5077,"",tune-simple-study-1-rank-iterations,"","",807,0.44_0.11_0.44,9fbd37e13990f64ec2d5b3da1c0ceb13,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,915d33c9abcaa1ad9225d1cf90bdf391,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5
279849414,false,finalized,4,5/15/2013 17:37:25,s1,0.5,"",tune-simple-study-1-rank-iterations,"","",808,0.44_0.11_0.44,9fbd37e13990f64ec2d5b3da1c0ceb13,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,eeb97080d4a72f6e0efe82fdd2357ecc,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5
279849415,false,finalized,4,5/15/2013 17:35:15,same,0.5217,"",tune-simple-study-1-rank-iterations,"","",809,0.44_0.11_0.44,915d33c9abcaa1ad9225d1cf90bdf391,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.11_0.44,eeb97080d4a72f6e0efe82fdd2357ecc,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5
