_unit_id,_created_at,_updated_at,_golden,jobname,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist,morepc_gold,morepc_gold_reason
279849265,5/15/2013 16:56:38,5/15/2013 17:18:14,"",tune-simple-study-1-rank-iterations,671,0.11_0.44_0.44,9682e7fe9a2355e83d41bf678690f36e,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,7e339c6a35a76eb8c2b4c42b277260bb,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849266,5/15/2013 16:56:38,5/15/2013 17:32:07,"",tune-simple-study-1-rank-iterations,672,0.11_0.44_0.44,a244345cdf637339d5f2f13361b1df81,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,9682e7fe9a2355e83d41bf678690f36e,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849267,5/15/2013 16:56:38,5/15/2013 17:48:52,"",tune-simple-study-1-rank-iterations,673,0.11_0.44_0.44,ae95877d2f1a7d598d7c104f4ae9844b,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,9682e7fe9a2355e83d41bf678690f36e,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849268,5/15/2013 16:56:38,5/15/2013 17:35:26,"",tune-simple-study-1-rank-iterations,674,0.11_0.44_0.44,0286e2841b51bf4106c4eed0557a6fbd,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,7e339c6a35a76eb8c2b4c42b277260bb,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849269,5/15/2013 16:56:38,5/15/2013 17:27:59,"",tune-simple-study-1-rank-iterations,675,0.11_0.44_0.44,0286e2841b51bf4106c4eed0557a6fbd,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,a244345cdf637339d5f2f13361b1df81,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849270,5/15/2013 16:56:38,5/15/2013 17:25:47,"",tune-simple-study-1-rank-iterations,676,0.11_0.44_0.44,0286e2841b51bf4106c4eed0557a6fbd,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,ae95877d2f1a7d598d7c104f4ae9844b,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849271,5/15/2013 16:56:38,5/15/2013 17:30:49,"",tune-simple-study-1-rank-iterations,677,0.11_0.44_0.44,a244345cdf637339d5f2f13361b1df81,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,7e339c6a35a76eb8c2b4c42b277260bb,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849272,5/15/2013 16:56:38,5/15/2013 17:20:02,"",tune-simple-study-1-rank-iterations,678,0.11_0.44_0.44,7e339c6a35a76eb8c2b4c42b277260bb,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,ae95877d2f1a7d598d7c104f4ae9844b,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849273,5/15/2013 16:56:38,5/15/2013 17:26:07,"",tune-simple-study-1-rank-iterations,679,0.11_0.44_0.44,a244345cdf637339d5f2f13361b1df81,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.11_0.44_0.44,ae95877d2f1a7d598d7c104f4ae9844b,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849274,5/15/2013 16:56:38,5/15/2013 17:30:25,"",tune-simple-study-1-rank-iterations,680,0.11_0.44_0.44,ba23d93052e7bb007f7b63872fee6728,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,9c22fde0c453ec859a1b7942bca8e8f9,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849275,5/15/2013 16:56:38,5/15/2013 17:37:02,"",tune-simple-study-1-rank-iterations,681,0.11_0.44_0.44,ea132160f5a18244589d0fa8adab5af3,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,9c22fde0c453ec859a1b7942bca8e8f9,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849276,5/15/2013 16:56:38,5/15/2013 17:35:27,"",tune-simple-study-1-rank-iterations,682,0.11_0.44_0.44,98893363808cb67baf7e8e601ebec121,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,9c22fde0c453ec859a1b7942bca8e8f9,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849277,5/15/2013 16:56:38,5/15/2013 17:34:40,"",tune-simple-study-1-rank-iterations,683,0.11_0.44_0.44,9c22fde0c453ec859a1b7942bca8e8f9,00,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,b7efb85f02cd07d627c131e0e7837a73,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849278,5/15/2013 16:56:38,5/15/2013 17:30:39,"",tune-simple-study-1-rank-iterations,684,0.11_0.44_0.44,ba23d93052e7bb007f7b63872fee6728,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,ea132160f5a18244589d0fa8adab5af3,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849279,5/15/2013 16:56:38,5/15/2013 17:23:10,"",tune-simple-study-1-rank-iterations,685,0.11_0.44_0.44,98893363808cb67baf7e8e601ebec121,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,ba23d93052e7bb007f7b63872fee6728,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849280,5/15/2013 16:56:38,5/15/2013 17:21:19,"",tune-simple-study-1-rank-iterations,686,0.11_0.44_0.44,ba23d93052e7bb007f7b63872fee6728,01,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,b7efb85f02cd07d627c131e0e7837a73,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849281,5/15/2013 16:56:38,5/15/2013 17:37:32,"",tune-simple-study-1-rank-iterations,687,0.11_0.44_0.44,ea132160f5a18244589d0fa8adab5af3,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,98893363808cb67baf7e8e601ebec121,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849282,5/15/2013 16:56:38,5/15/2013 17:22:55,"",tune-simple-study-1-rank-iterations,688,0.11_0.44_0.44,ea132160f5a18244589d0fa8adab5af3,02,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,b7efb85f02cd07d627c131e0e7837a73,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849283,5/15/2013 16:56:38,5/15/2013 17:36:49,"",tune-simple-study-1-rank-iterations,689,0.11_0.44_0.44,b7efb85f02cd07d627c131e0e7837a73,04,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.11_0.44_0.44,98893363808cb67baf7e8e601ebec121,03,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849284,5/15/2013 16:56:38,5/15/2013 17:31:10,"",tune-simple-study-1-rank-iterations,690,0.17_0.17_0.67,46566b2928cb80bade59a809d3b2b905,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,c2113118630a43751241fdfc9c48d27e,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849285,5/15/2013 16:56:38,5/15/2013 17:19:46,"",tune-simple-study-1-rank-iterations,691,0.17_0.17_0.67,db3cff43de9071d7e79889b5452b0b6b,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,c2113118630a43751241fdfc9c48d27e,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849286,5/15/2013 16:56:38,5/15/2013 17:23:03,"",tune-simple-study-1-rank-iterations,692,0.17_0.17_0.67,77b9cd978823d27c88f674313b06ca30,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,c2113118630a43751241fdfc9c48d27e,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849287,5/15/2013 16:56:38,5/15/2013 17:26:02,"",tune-simple-study-1-rank-iterations,693,0.17_0.17_0.67,3122c8fa9f21eee8886b35cd3ad9cf10,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,c2113118630a43751241fdfc9c48d27e,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849289,5/15/2013 16:56:38,5/15/2013 17:38:00,"",tune-simple-study-1-rank-iterations,694,0.17_0.17_0.67,46566b2928cb80bade59a809d3b2b905,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,db3cff43de9071d7e79889b5452b0b6b,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849290,5/15/2013 16:56:38,5/15/2013 17:46:17,"",tune-simple-study-1-rank-iterations,695,0.17_0.17_0.67,77b9cd978823d27c88f674313b06ca30,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,46566b2928cb80bade59a809d3b2b905,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849292,5/15/2013 16:56:38,5/15/2013 18:38:17,"",tune-simple-study-1-rank-iterations,696,0.17_0.17_0.67,3122c8fa9f21eee8886b35cd3ad9cf10,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,46566b2928cb80bade59a809d3b2b905,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849293,5/15/2013 16:56:38,5/15/2013 17:16:38,"",tune-simple-study-1-rank-iterations,697,0.17_0.17_0.67,77b9cd978823d27c88f674313b06ca30,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,db3cff43de9071d7e79889b5452b0b6b,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849294,5/15/2013 16:56:38,5/15/2013 17:35:00,"",tune-simple-study-1-rank-iterations,698,0.17_0.17_0.67,db3cff43de9071d7e79889b5452b0b6b,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,3122c8fa9f21eee8886b35cd3ad9cf10,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849295,5/15/2013 16:56:38,5/15/2013 17:43:53,"",tune-simple-study-1-rank-iterations,699,0.17_0.17_0.67,3122c8fa9f21eee8886b35cd3ad9cf10,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.17_0.67,77b9cd978823d27c88f674313b06ca30,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,"",""
279849297,5/15/2013 16:56:38,5/15/2013 17:38:06,"",tune-simple-study-1-rank-iterations,700,0.17_0.17_0.67,8554ca1f363a3ea324cde1f83d1f2edb,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,1d5af2650a8d40399745f28d9fc5f0c7,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849298,5/15/2013 16:56:38,5/15/2013 17:32:38,"",tune-simple-study-1-rank-iterations,701,0.17_0.17_0.67,8554ca1f363a3ea324cde1f83d1f2edb,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,fc77d1ae60d225645b1eccde406b31aa,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849299,5/15/2013 16:56:38,5/15/2013 17:34:05,"",tune-simple-study-1-rank-iterations,702,0.17_0.17_0.67,8554ca1f363a3ea324cde1f83d1f2edb,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,e803a2dfd6e9f1e5a454c15e18f1f8da,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849300,5/15/2013 16:56:38,5/15/2013 17:33:12,"",tune-simple-study-1-rank-iterations,703,0.17_0.17_0.67,be2cf5eb4e4319c76483d8cb530a56ef,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,8554ca1f363a3ea324cde1f83d1f2edb,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849301,5/15/2013 16:56:38,5/15/2013 17:26:53,"",tune-simple-study-1-rank-iterations,704,0.17_0.17_0.67,1d5af2650a8d40399745f28d9fc5f0c7,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,fc77d1ae60d225645b1eccde406b31aa,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849302,5/15/2013 16:56:38,5/15/2013 17:56:21,"",tune-simple-study-1-rank-iterations,705,0.17_0.17_0.67,e803a2dfd6e9f1e5a454c15e18f1f8da,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,1d5af2650a8d40399745f28d9fc5f0c7,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849303,5/15/2013 16:56:38,5/15/2013 17:43:53,"",tune-simple-study-1-rank-iterations,706,0.17_0.17_0.67,be2cf5eb4e4319c76483d8cb530a56ef,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,1d5af2650a8d40399745f28d9fc5f0c7,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849304,5/15/2013 16:56:38,5/15/2013 17:37:52,"",tune-simple-study-1-rank-iterations,707,0.17_0.17_0.67,e803a2dfd6e9f1e5a454c15e18f1f8da,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,fc77d1ae60d225645b1eccde406b31aa,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849306,5/15/2013 16:56:39,5/15/2013 17:28:08,"",tune-simple-study-1-rank-iterations,708,0.17_0.17_0.67,be2cf5eb4e4319c76483d8cb530a56ef,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,fc77d1ae60d225645b1eccde406b31aa,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849307,5/15/2013 16:56:39,5/15/2013 17:33:12,"",tune-simple-study-1-rank-iterations,709,0.17_0.17_0.67,be2cf5eb4e4319c76483d8cb530a56ef,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.17_0.67,e803a2dfd6e9f1e5a454c15e18f1f8da,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
279849308,5/15/2013 16:56:39,5/15/2013 17:35:26,"",tune-simple-study-1-rank-iterations,710,0.17_0.17_0.67,3a18d005abce6c39bd5c9731bbbba9de,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,3a974d4ac1ffe4a8725590293d3b9b8d,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849309,5/15/2013 16:56:39,5/15/2013 17:28:13,"",tune-simple-study-1-rank-iterations,711,0.17_0.17_0.67,3a18d005abce6c39bd5c9731bbbba9de,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,438dca2d25145eccef0983fd01d123f8,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849310,5/15/2013 16:56:39,5/15/2013 17:28:56,"",tune-simple-study-1-rank-iterations,712,0.17_0.17_0.67,3a18d005abce6c39bd5c9731bbbba9de,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,29511c01bb746d43394d359c62a0ec37,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849311,5/15/2013 16:56:39,5/15/2013 17:36:15,"",tune-simple-study-1-rank-iterations,713,0.17_0.17_0.67,3a18d005abce6c39bd5c9731bbbba9de,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,3c43310323da820e723523ef01d5d105,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849312,5/15/2013 16:56:39,5/15/2013 17:31:03,"",tune-simple-study-1-rank-iterations,714,0.17_0.17_0.67,438dca2d25145eccef0983fd01d123f8,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,3a974d4ac1ffe4a8725590293d3b9b8d,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849313,5/15/2013 16:56:39,5/15/2013 17:36:22,"",tune-simple-study-1-rank-iterations,715,0.17_0.17_0.67,29511c01bb746d43394d359c62a0ec37,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,3a974d4ac1ffe4a8725590293d3b9b8d,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849314,5/15/2013 16:56:39,5/15/2013 17:27:20,"",tune-simple-study-1-rank-iterations,716,0.17_0.17_0.67,3c43310323da820e723523ef01d5d105,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,3a974d4ac1ffe4a8725590293d3b9b8d,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849315,5/15/2013 16:56:39,5/15/2013 17:54:30,"",tune-simple-study-1-rank-iterations,717,0.17_0.17_0.67,29511c01bb746d43394d359c62a0ec37,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,438dca2d25145eccef0983fd01d123f8,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849317,5/15/2013 16:56:39,5/15/2013 17:30:42,"",tune-simple-study-1-rank-iterations,718,0.17_0.17_0.67,3c43310323da820e723523ef01d5d105,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,438dca2d25145eccef0983fd01d123f8,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
279849318,5/15/2013 16:56:39,5/15/2013 17:36:48,"",tune-simple-study-1-rank-iterations,719,0.17_0.17_0.67,3c43310323da820e723523ef01d5d105,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.17_0.67,29511c01bb746d43394d359c62a0ec37,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,5,"",""
