_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_sound_was_more_realistic,orig__golden,jobname,morepc_gold,morepc_gold_reason,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist
283054080,5/27/2013 22:03:51,false,947391455,,5/27/2013 22:02:35,false,prodege,1.0,16623891,CAN,ON,Timmins,69.60.234.38,s0,"",tune-simple-study-2-1-intracoord,"","",278,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
283054081,5/27/2013 21:59:16,false,947387957,,5/27/2013 21:58:01,false,neodev,0.9286,17868108,CAN,ON,Woodbridge,174.112.145.193,same,"",tune-simple-study-2-1-intracoord,"","",279,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30
283054081,5/27/2013 22:00:25,false,947388845,,5/27/2013 21:59:16,false,amt,0.8824,13928463,USA,FL,Tampa,72.187.9.203,s1,"",tune-simple-study-2-1-intracoord,"","",279,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30
283054081,5/27/2013 22:01:58,false,947389981,,5/27/2013 21:59:34,false,prodege,1.0,4639546,CAN,ON,Toronto,74.14.158.134,s1,"",tune-simple-study-2-1-intracoord,"","",279,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30
283054081,5/27/2013 22:02:03,false,947390050,,5/27/2013 22:00:49,false,prodege,1.0,17156454,GBR,N7,Godalming,86.145.150.154,same,"",tune-simple-study-2-1-intracoord,"","",279,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30
283054081,5/27/2013 22:07:03,false,947394738,,5/27/2013 22:03:40,false,neodev,1.0,17767958,USA,CA,Redwood City,148.87.19.198,s1,"",tune-simple-study-2-1-intracoord,"","",279,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30
283054082,5/27/2013 22:07:54,false,947395320,,5/27/2013 22:06:52,false,amt,1.0,6116202,USA,IL,Bartlett,99.141.188.48,s1,"",tune-simple-study-2-1-intracoord,"","",280,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
283054082,5/27/2013 22:08:16,false,947395614,,5/27/2013 22:06:31,false,prodege,1.0,17513828,GBR,D9,Greenford,2.216.81.11,null,"",tune-simple-study-2-1-intracoord,"","",280,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
283054082,5/27/2013 22:08:18,false,947395626,,5/27/2013 22:06:31,false,fusioncash,1.0,16826339,USA,NY,Kew Gardens,76.15.229.122,same,"",tune-simple-study-2-1-intracoord,"","",280,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
283054082,5/27/2013 22:09:08,false,947396478,,5/27/2013 22:07:25,false,neodev,0.96,15489047,GBR,H9,London,77.99.178.255,same,"",tune-simple-study-2-1-intracoord,"","",280,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
283054082,5/27/2013 22:09:51,false,947396951,,5/27/2013 22:07:31,false,neodev,1.0,11438331,GBR,I4,Raynes Park,94.169.129.73,same,"",tune-simple-study-2-1-intracoord,"","",280,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5
283054083,5/27/2013 21:54:35,false,947383394,,5/27/2013 21:53:31,false,amt,1.0,6116202,USA,IL,Bartlett,99.141.188.48,same,"",tune-simple-study-2-1-intracoord,"","",281,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054083,5/27/2013 21:55:21,false,947384385,,5/27/2013 21:52:26,false,vivatic,1.0,17864278,GBR,A7,Birmingham,92.19.59.108,s1,"",tune-simple-study-2-1-intracoord,"","",281,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054083,5/27/2013 22:01:39,false,947389743,,5/27/2013 21:58:55,false,prodege,1.0,17771804,GBR,"","",87.113.167.120,s1,"",tune-simple-study-2-1-intracoord,"","",281,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054083,5/27/2013 22:03:52,false,947391487,,5/27/2013 22:02:42,false,amt,0.8824,13928463,USA,FL,Tampa,72.187.9.203,same,"",tune-simple-study-2-1-intracoord,"","",281,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054083,5/27/2013 22:04:58,false,947392620,,5/27/2013 22:03:52,false,prodege,1.0,16623891,CAN,ON,Timmins,69.60.234.38,s1,"",tune-simple-study-2-1-intracoord,"","",281,0.44_0.44_0.11,a2f2a0f4961dcff6929fc9fbd5da5005,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054084,5/27/2013 22:04:45,false,947392425,,5/27/2013 22:03:25,false,instagc,1.0,13038918,USA,WV,Eleanor,50.121.129.58,same,"",tune-simple-study-2-1-intracoord,"","",282,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054084,5/27/2013 22:04:52,false,947392559,,5/27/2013 22:02:52,false,neodev,1.0,16422877,GBR,P3,Warwick,86.155.80.0,null,"",tune-simple-study-2-1-intracoord,"","",282,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054084,5/27/2013 22:05:00,false,947392701,,5/27/2013 22:03:14,false,prodege,1.0,5934739,USA,MI,Rose City,65.111.213.41,null,"",tune-simple-study-2-1-intracoord,"","",282,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054084,5/27/2013 22:05:21,false,947393074,,5/27/2013 22:04:18,false,neodev,1.0,17895190,USA,WA,Seattle,205.175.97.99,same,"",tune-simple-study-2-1-intracoord,"","",282,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054084,5/27/2013 22:06:15,false,947394055,,5/27/2013 22:04:48,false,vivatic,1.0,17864278,GBR,A7,Birmingham,92.19.59.108,same,"",tune-simple-study-2-1-intracoord,"","",282,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054085,5/27/2013 22:05:21,false,947393078,,5/27/2013 22:04:18,false,neodev,1.0,17895190,USA,WA,Seattle,205.175.97.99,same,"",tune-simple-study-2-1-intracoord,"","",283,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054085,5/27/2013 22:05:52,false,947393602,,5/27/2013 22:04:15,false,neodev,1.0,18342959,GBR,K7,Reading,86.133.131.5,s1,"",tune-simple-study-2-1-intracoord,"","",283,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054085,5/27/2013 22:07:56,false,947395353,,5/27/2013 22:06:11,false,prodege,1.0,17156454,GBR,N7,Godalming,86.145.150.154,same,"",tune-simple-study-2-1-intracoord,"","",283,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054085,5/27/2013 22:08:04,false,947395442,,5/27/2013 22:06:17,false,prodege,1.0,17771804,GBR,"","",87.113.167.120,same,"",tune-simple-study-2-1-intracoord,"","",283,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054085,5/27/2013 22:08:06,false,947395484,,5/27/2013 22:07:56,false,neodev,0.8947,17206872,GBR,"","",91.216.105.41,same,"",tune-simple-study-2-1-intracoord,"","",283,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054086,5/27/2013 22:01:23,false,947389528,,5/27/2013 22:00:58,false,neodev,0.8947,17206872,GBR,"","",91.216.105.41,same,"",tune-simple-study-2-1-intracoord,"","",284,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054086,5/27/2013 22:01:47,false,947389872,,5/27/2013 22:00:59,false,prodege,1.0,16623891,CAN,ON,Timmins,69.60.234.38,same,"",tune-simple-study-2-1-intracoord,"","",284,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054086,5/27/2013 22:01:54,false,947389950,,5/27/2013 22:00:34,false,neodev,0.9333,17910053,CAN,QC,Montreal,173.177.235.205,same,"",tune-simple-study-2-1-intracoord,"","",284,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054086,5/27/2013 22:02:06,false,947390083,,5/27/2013 21:59:42,false,prodege,0.8889,1883056,CAN,ON,Toronto,207.219.69.203,same,"",tune-simple-study-2-1-intracoord,"","",284,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054086,5/27/2013 22:04:52,false,947392555,,5/27/2013 22:01:37,false,prodege,0.9,4318510,CAN,ON,Mississauga,99.229.246.41,s0,"",tune-simple-study-2-1-intracoord,"","",284,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,16c6a954b06ce27c2534a0a0cccba2c6,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30
283054087,5/27/2013 22:04:30,false,947392067,,5/27/2013 22:03:25,false,prodege,0.9286,17586070,CAN,"","",184.69.193.254,same,"",tune-simple-study-2-1-intracoord,"","",285,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054087,5/27/2013 22:05:23,false,947393214,,5/27/2013 22:04:18,false,instagc,1.0,17533961,USA,OH,Louisville,184.56.203.173,same,"",tune-simple-study-2-1-intracoord,"","",285,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054087,5/27/2013 22:05:29,false,947393290,,5/27/2013 22:04:41,false,prodege,1.0,17705043,CAN,AB,Stony Plain,173.210.240.178,s1,"",tune-simple-study-2-1-intracoord,"","",285,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054087,5/27/2013 22:05:42,false,947393471,,5/27/2013 22:04:39,false,amt,1.0,6116202,USA,IL,Bartlett,99.141.188.48,same,"",tune-simple-study-2-1-intracoord,"","",285,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054087,5/27/2013 22:05:54,false,947393651,,5/27/2013 22:04:33,false,neodev,1.0,17722585,GBR,"","",81.132.29.190,s1,"",tune-simple-study-2-1-intracoord,"","",285,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054088,5/27/2013 21:55:14,false,947384173,,5/27/2013 21:53:47,false,prodege,0.875,18364437,CAN,AB,Edmonton,108.173.144.82,null,"",tune-simple-study-2-1-intracoord,"","",286,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054088,5/27/2013 21:56:35,false,947385616,,5/27/2013 21:55:35,false,neodev,1.0,18246080,USA,CA,Milpitas,50.0.25.230,same,"",tune-simple-study-2-1-intracoord,"","",286,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054088,5/27/2013 22:01:05,false,947389307,,5/27/2013 22:00:02,false,amt,1.0,6116202,USA,IL,Bartlett,99.141.188.48,same,"",tune-simple-study-2-1-intracoord,"","",286,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054088,5/27/2013 22:01:25,false,947389555,,5/27/2013 22:00:04,false,prodege,1.0,5934739,USA,MI,Rose City,65.111.213.42,null,"",tune-simple-study-2-1-intracoord,"","",286,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054088,5/27/2013 22:02:23,false,947390227,,5/27/2013 22:00:43,false,neodev,1.0,18422131,GBR,H4,Leicester,2.24.146.2,same,"",tune-simple-study-2-1-intracoord,"","",286,0.44_0.44_0.11,06c4750b6e007553891cccec2ffe0267,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
283054089,5/27/2013 21:58:38,false,947387365,,5/27/2013 21:58:10,false,neodev,0.8947,17206872,GBR,"","",91.216.105.41,same,"",tune-simple-study-2-1-intracoord,"","",287,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
283054089,5/27/2013 21:59:58,false,947388408,,5/27/2013 21:58:22,false,amt,1.0,17886535,USA,CA,Atascadero,71.93.42.30,same,"",tune-simple-study-2-1-intracoord,"","",287,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,f1dc33a6d1913034edb2d972c35924a2,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5
