_unit_id,_created_at,_updated_at,_golden,jobname,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist,morepc_gold,morepc_gold_reason
283053946,5/27/2013 21:32:28,5/27/2013 22:12:30,"",tune-simple-study-2-1-intracoord,144,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,"",""
283053947,5/27/2013 21:32:28,5/27/2013 21:59:50,"",tune-simple-study-2-1-intracoord,145,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053948,5/27/2013 21:32:28,5/27/2013 22:09:50,"",tune-simple-study-2-1-intracoord,146,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053949,5/27/2013 21:32:28,5/27/2013 22:06:25,"",tune-simple-study-2-1-intracoord,147,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053950,5/27/2013 21:32:28,5/27/2013 22:13:45,"",tune-simple-study-2-1-intracoord,148,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
283053951,5/27/2013 21:32:28,5/27/2013 22:13:27,"",tune-simple-study-2-1-intracoord,149,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,"",""
283053952,5/27/2013 21:32:28,5/27/2013 22:08:26,"",tune-simple-study-2-1-intracoord,150,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053953,5/27/2013 21:32:28,5/27/2013 22:01:50,"",tune-simple-study-2-1-intracoord,151,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,3a1868af43431d2ba992cde3b66a3599,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053954,5/27/2013 21:32:28,5/27/2013 22:01:26,"",tune-simple-study-2-1-intracoord,152,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053955,5/27/2013 21:32:28,5/27/2013 21:58:08,"",tune-simple-study-2-1-intracoord,153,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,"",""
283053956,5/27/2013 21:32:28,5/27/2013 22:41:02,"",tune-simple-study-2-1-intracoord,154,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,"",""
283053957,5/27/2013 21:32:28,5/27/2013 21:57:36,"",tune-simple-study-2-1-intracoord,155,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,"",""
283053958,5/27/2013 21:32:28,5/27/2013 22:00:00,"",tune-simple-study-2-1-intracoord,156,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,"",""
283053959,5/27/2013 21:32:28,5/27/2013 22:09:00,"",tune-simple-study-2-1-intracoord,157,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
283053960,5/27/2013 21:32:28,5/27/2013 21:58:23,"",tune-simple-study-2-1-intracoord,158,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
283053961,5/27/2013 21:32:28,5/27/2013 22:09:35,"",tune-simple-study-2-1-intracoord,159,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
283053962,5/27/2013 21:32:28,5/27/2013 22:06:49,"",tune-simple-study-2-1-intracoord,160,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053963,5/27/2013 21:32:28,5/27/2013 22:11:52,"",tune-simple-study-2-1-intracoord,161,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
283053964,5/27/2013 21:32:28,5/27/2013 22:10:04,"",tune-simple-study-2-1-intracoord,162,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053965,5/27/2013 21:32:28,5/27/2013 22:05:34,"",tune-simple-study-2-1-intracoord,163,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053966,5/27/2013 21:32:28,5/27/2013 22:13:45,"",tune-simple-study-2-1-intracoord,164,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,5d4fc09c318849799e3a7a8d81cf6f0c,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053967,5/27/2013 21:32:28,5/27/2013 22:06:54,"",tune-simple-study-2-1-intracoord,165,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
283053968,5/27/2013 21:32:28,5/27/2013 22:09:18,"",tune-simple-study-2-1-intracoord,166,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
283053969,5/27/2013 21:32:28,5/27/2013 21:59:39,"",tune-simple-study-2-1-intracoord,167,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
283053970,5/27/2013 21:32:28,5/27/2013 22:08:39,"",tune-simple-study-2-1-intracoord,168,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
283053971,5/27/2013 21:32:28,5/27/2013 22:07:58,"",tune-simple-study-2-1-intracoord,169,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
283053972,5/27/2013 21:32:28,5/27/2013 22:03:41,"",tune-simple-study-2-1-intracoord,170,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
283053973,5/27/2013 21:32:28,5/27/2013 22:02:10,"",tune-simple-study-2-1-intracoord,171,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,"",""
283053974,5/27/2013 21:32:28,5/27/2013 21:59:06,"",tune-simple-study-2-1-intracoord,172,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,"",""
283053975,5/27/2013 21:32:28,5/27/2013 22:07:25,"",tune-simple-study-2-1-intracoord,173,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,ded67b8a71c7d84e938d495ee3370593,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,"",""
283053976,5/27/2013 21:32:28,5/27/2013 22:09:50,"",tune-simple-study-2-1-intracoord,174,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,"",""
283053977,5/27/2013 21:32:28,5/27/2013 22:10:26,"",tune-simple-study-2-1-intracoord,175,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
283053978,5/27/2013 21:32:28,5/27/2013 22:04:25,"",tune-simple-study-2-1-intracoord,176,0.17_0.67_0.17,e1c0b414aa4dcf648c4d70a4d44d3267,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,5,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
283053979,5/27/2013 21:32:28,5/27/2013 22:10:34,"",tune-simple-study-2-1-intracoord,177,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
283053980,5/27/2013 21:32:28,5/27/2013 22:10:40,"",tune-simple-study-2-1-intracoord,178,0.17_0.67_0.17,4fc2d32d9fac89489c797bd594c20ae5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
283053981,5/27/2013 21:32:28,5/27/2013 22:08:26,"",tune-simple-study-2-1-intracoord,179,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,c44868b0468256cb150de9cbed538d20,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,5,"",""
283053982,5/27/2013 21:32:28,5/27/2013 22:08:32,"",tune-simple-study-2-1-intracoord,180,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.33_0.33_0.33,9d0b70c265f398cc4df6669a0fbb3569,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,"",""
283053983,5/27/2013 21:32:28,5/27/2013 21:59:02,"",tune-simple-study-2-1-intracoord,181,0.33_0.33_0.33,27989362d51aadb06666100b95435bd2,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053984,5/27/2013 21:32:28,5/27/2013 22:12:43,"",tune-simple-study-2-1-intracoord,182,0.33_0.33_0.33,19eff24d6f12fc2cf3bcfbde5d9e1efa,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053985,5/27/2013 21:32:28,5/27/2013 22:10:03,"",tune-simple-study-2-1-intracoord,183,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.33_0.33_0.33,0a62fc459a75c37b1322bb86cc958fff,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,"",""
283053986,5/27/2013 21:32:28,5/27/2013 21:59:00,"",tune-simple-study-2-1-intracoord,184,0.33_0.33_0.33,32b0c578b3645ce141d1852acff3c6c4,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053987,5/27/2013 21:32:28,5/27/2013 22:08:33,"",tune-simple-study-2-1-intracoord,185,0.33_0.33_0.33,022c82a7c4450c39d99712333d40f985,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,"",""
283053988,5/27/2013 21:32:28,5/27/2013 22:08:51,"",tune-simple-study-2-1-intracoord,186,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.33_0.33_0.33,be767d26309d94da8a65362a6454b956,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,"",""
283053989,5/27/2013 21:32:28,5/27/2013 21:58:07,"",tune-simple-study-2-1-intracoord,187,0.33_0.33_0.33,d92d50c676d9e5eb478f33b784073e16,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.33_0.33_0.33,e15b5abf5f5f7f117a0b77e7c8066dbf,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,"",""
283053990,5/27/2013 21:32:28,5/27/2013 22:03:26,"",tune-simple-study-2-1-intracoord,188,0.33_0.33_0.33,9d0b70c265f398cc4df6669a0fbb3569,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,0.33_0.33_0.33,27989362d51aadb06666100b95435bd2,03,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,5,"",""
283053991,5/27/2013 21:32:28,5/27/2013 22:31:16,"",tune-simple-study-2-1-intracoord,189,0.33_0.33_0.33,9d0b70c265f398cc4df6669a0fbb3569,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,0.33_0.33_0.33,19eff24d6f12fc2cf3bcfbde5d9e1efa,00,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,"",""
283053992,5/27/2013 21:32:28,5/27/2013 22:00:27,"",tune-simple-study-2-1-intracoord,190,0.33_0.33_0.33,0a62fc459a75c37b1322bb86cc958fff,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,5,0.33_0.33_0.33,9d0b70c265f398cc4df6669a0fbb3569,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,"",""
283053993,5/27/2013 21:32:28,5/27/2013 22:11:58,"",tune-simple-study-2-1-intracoord,191,0.33_0.33_0.33,32b0c578b3645ce141d1852acff3c6c4,04,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.33_0.33_0.33,9d0b70c265f398cc4df6669a0fbb3569,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,"",""
283053994,5/27/2013 21:32:28,5/27/2013 21:59:50,"",tune-simple-study-2-1-intracoord,192,0.33_0.33_0.33,9d0b70c265f398cc4df6669a0fbb3569,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,0.33_0.33_0.33,022c82a7c4450c39d99712333d40f985,01,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,5,"",""
